,Instance Id,Instance Name,Is Dead,User Count,instance_group,rule count
11220,6455bb085fe6ffdcd9cd9fe3,pixelfed.services.coupou.fr,FALSE,1,1 to 5,0
11221,63fa0ec0aab17f7f824a8fb9,dawdling.net,FALSE,1,1 to 5,1
11222,6483ed1dc4afedd84a2ba32e,social.popcoding.com,FALSE,1,1 to 5,18
11223,64c95b0bb4683f367594a795,toot.hutor.duckdns.org,FALSE,3,1 to 5,0
11224,64ec5410bdcdc7889177f452,social.mango.vg,FALSE,2,1 to 5,5
11225,63adaf5201892bc4379f3d62,s0l.x0r.org,FALSE,2,1 to 5,0
11226,63de253071a8bcbbf7e04d6f,mk.phreedom.club,FALSE,126,51 to 150,0
11227,64befa6f32714a5112050604,social.collies.dev,FALSE,8,6 to 15,0
11228,637b31bfd94dca7f11e7bd46,howse.social,FALSE,10,6 to 15,1
11229,63e73af8f78c5210068a229d,social.ndn.digital,FALSE,13,6 to 15,1
11230,63869b8216b9ca0d0fcac6cf,nluug.social,FALSE,25,16 to 50,1
11231,5b8d187284f4f12e01e8ef14,mytoot.de,FALSE,2,1 to 5,0
11232,637b365bd94dca7f11e7d026,toots.downey.family,FALSE,3,1 to 5,0
11233,639271b65a2ec10c3c036d28,social.schmarrn.dev,FALSE,2,1 to 5,3
11234,6446f93bacf3d41c4d4e96ac,m29.us,FALSE,4,1 to 5,5
11235,650fb317d124305bfcb96d30,pixelfed.am-networks.fr,FALSE,2,1 to 5,0
11236,6397eeb5ee1423cb631d2168,obeya.social,FALSE,12,6 to 15,0
11237,637b239cad72ace2dcf16bad,books.ihatebeinga.live,FALSE,7,6 to 15,18
11238,662f1f467dca32497de742b7,social.yokotsuno.eu,FALSE,2,1 to 5,0
11239,627591515ff7e757f0536a5e,tyrol.social,FALSE,1261,501 to 1500,12
11240,5ae084b4c8ec996cd1ee7d7d,tabletop.social,FALSE,3160,1501 to 5000,0
11241,637b31e1d94dca7f11e7bdc3,social.zdx.fr,FALSE,37,16 to 50,5
11242,63b56aad73abab809d6680a8,jinxd.tech,FALSE,6,6 to 15,4
11243,64530db18c38d97737b701f0,mastodon.opendots.social,FALSE,4,1 to 5,8
11244,637b5534c55984737b0a7bdd,avali.one,FALSE,7,6 to 15,0
11245,637b3694d94dca7f11e7d113,mast.querie.net,FALSE,1,1 to 5,5
11246,63a0f5861ed811d9ed06673f,moss.haus,FALSE,4,1 to 5,1
11247,6420d098b42c30a9deabe433,stoner.cafe,FALSE,3,1 to 5,18
11248,637b1c68baf9cf97b71f3022,imastodon.blue,FALSE,393,151 to 500,0
11249,637b2e01d94dca7f11e7ae31,social.cscip.io,FALSE,1,1 to 5,0
11250,666a740b13e5aa24ce0757e0,mastodon.utopia-valley.com,FALSE,2,1 to 5,0
11251,58f50306762338151ee6db3a,mastodoom.social,FALSE,5,1 to 5,6
11252,637b2e69d94dca7f11e7afb7,rubberdr.one,FALSE,6,6 to 15,0
11253,64a3e8003bf8eae394b43d87,social.jondev.lol,FALSE,1,1 to 5,1
11254,637eca468e9da84b28aef379,moe.onl,FALSE,84,51 to 150,0
11255,635dc7c980bb3f03b435a1c5,mycrowd.ca,FALSE,149,51 to 150,18
11256,640886dd700ca62360acb78c,social.bloomanalytics.net,FALSE,2,1 to 5,0
11257,63a43a2003d8ac140bf7732e,moth.social,FALSE,7405,5001+,9
11258,637b2c98d94dca7f11e7a893,workaholic.cloud,FALSE,54,51 to 150,1
11259,63becf84d188feb7d18dc338,inclusion.click,FALSE,5,1 to 5,6
11260,656fc8bff245fcd9bfb5953f,bliry.fr,FALSE,4,1 to 5,0
11261,637b373bd94dca7f11e7d3c1,zeeborn.social,FALSE,1,1 to 5,1
11262,64b7e2296b9fdf27e8283b0a,social.hackea.org,FALSE,5,1 to 5,0
11263,66063d33fc058c96134263d2,toot.aornis.dev,FALSE,8,6 to 15,1
11264,63a65a5b3d504039e1e8a528,pech.tech,FALSE,1,1 to 5,18
11265,65a60d5e5cbccbab7623b8e7,yonkeydonkey.be,FALSE,4,1 to 5,0
11266,64509dadcc876a834682f9b5,s.jonsson.es,FALSE,1,1 to 5,0
11267,6423ae9e14ff7ff791d419ff,zany.tech,FALSE,1,1 to 5,0
11268,63a0f5741ed811d9ed0666c1,xavier.ooo,FALSE,1,1 to 5,1
11269,637b2f1ed94dca7f11e7b296,a11y.info,FALSE,84,51 to 150,6
11270,63d662af9b5a818d78c30e3f,bobs.social,FALSE,2,1 to 5,11
11271,64333baafa4a87394d230f9f,fed.alexvan.in,FALSE,3,1 to 5,0
11272,637b2949ad72ace2dcf184e8,social.koti.site,FALSE,1,1 to 5,0
11273,637b2dd2d94dca7f11e7ad8d,social.wierenga.net,FALSE,2,1 to 5,1
11274,63cb5e7cbdcaf208a68218de,lobsters.social,FALSE,2,1 to 5,0
11275,6417d18494114bb744665d1c,darticulate.com,FALSE,29,16 to 50,6
11276,637b2826ad72ace2dcf17fb6,whitelion.me,FALSE,1,1 to 5,0
11277,637b380cd94dca7f11e7d76d,niice.social,FALSE,1,1 to 5,0
11278,637b2f6fd94dca7f11e7b3f7,masto.al2.in,FALSE,2,1 to 5,1
11279,6546094c29cbecee6292d02d,social.sucb.de,FALSE,3,1 to 5,0
11280,663fe75bab57280653177e80,owncast.vid-pro.de,FALSE,1,1 to 5,18
11281,637b36d9d94dca7f11e7d22c,mastodon.weinzierlweb.com,FALSE,1,1 to 5,2
11282,637b25b1ad72ace2dcf17587,social.yakshed.org,FALSE,6,6 to 15,0
11283,64a17eac9c2f0c806a0bc41f,mastodon.hucnet.ch,FALSE,2,1 to 5,0
11284,64c3b2a7b7d36418466b7187,pl.waku.dev,FALSE,1,1 to 5,0
11285,63e732679257b00e52db8702,theragnarbay.org,FALSE,2,1 to 5,0
11286,637b27eaad72ace2dcf17e9f,mastodon.marcusquinn.com,FALSE,1,1 to 5,0
11287,666831c840df7587851481bd,md.remobra.org,FALSE,1,1 to 5,0
11288,637b2cd3d94dca7f11e7a998,dev.brighteon.social,FALSE,53581,5001+,0
11289,637b2e6cd94dca7f11e7afcd,mastodon.libreon.fr,FALSE,14,6 to 15,8
11290,65be6a5cf32ac04836ddc936,social.python-gsoc.org,FALSE,40,16 to 50,4
11291,637b2d0cd94dca7f11e7aa7f,pixel.digitalesozialearbeit.de,FALSE,85,51 to 150,0
11292,64df1010c9e9b8b4f9e66846,stream.genky.duckdns.org,FALSE,1,1 to 5,18
